strategy,yield_split,breakeven_fee_day,joint_viable,lp_mean_at_breakeven,rt_mean_at_breakeven,weeks
protocol_lp,0.03,,False,,,157
protocol_lp,0.08,,False,,,157
protocol_lp,0.13,,False,,,157
protocol_lp,0.18,,False,,,157
protocol_lp,0.23,,False,,,157
protocol_lp,0.28,,False,,,157
protocol_lp,0.33,,False,,,157
protocol_lp,0.38,,False,,,157
protocol_lp,0.43,,False,,,157
protocol_lp,0.48,0.007462,True,0.011478486200561919,1.6356913164418377e-06,157
protocol_lp,0.53,0.006728,True,0.008269412023103774,1.5065667724159883e-07,157
protocol_lp,0.58,0.00619,True,0.005762883830057421,2.4228482049082534e-06,157
protocol_lp,0.63,0.005701,True,0.003573387280262718,2.556207914804425e-06,157
protocol_lp,0.68,0.00526,True,0.0016678784470370456,1.1730529984366089e-06,157
protocol_lp,0.73,0.004918,True,8.370142169728483e-05,2.4172526337724053e-06,157
protocol_lp,0.78,0.005847,True,3.977443304230772e-05,0.00010593324495935787,157
