lp_mean_%,lp_med_%,rt_mean_%,rt_p5_%,m_vol_mean,m_amm_mean,imbalance_mean,imbalance_p95,alpha_rv,alpha_ivrv,k_lin,k_quad,yield_share_to_rt,max_utilization,strict_feasible,robust_feasible,score
-0.7551579889769775,-0.6279613567611444,0.004836602872004885,-0.009359399784557907,1.6879226582819582,0.75,-0.9989917984881087,-0.9982590914302674,0.3,0.2,0.2,0.2,0.15,0.7,False,False,-1.2530978254443947
-0.7640846060901338,-0.4857382027087563,0.005709223578039017,-0.015602824017809267,1.574142368471493,0.75,-0.9985904016248676,-0.9972936596211089,0.3,0.3,0.3,0.2,0.1,0.8,False,False,-1.2634746674036108
-0.7666348449484243,-0.1748968810126954,0.005605034183270166,-0.009604501728074949,1.6671994150117055,0.75,-0.9989375937644149,-0.9982466873534896,0.3,0.2,0.3,0.2,0.05,0.7,False,False,-1.26375060461973
-0.7664298647078623,-0.5780963346117269,0.006964821227178232,-0.018352489166367898,1.5878544903482215,0.75,-0.9976321426870258,-0.9952813053303067,0.3,0.3,0.3,0.1,0.15,0.7,False,False,-1.2654130749017956
-0.7625738451360702,-0.46053322333112134,0.0025470226418972215,-0.021290903584720463,1.3705508746989343,0.75,-0.9986903518836835,-0.9974809433193951,0.2,0.3,0.2,0.2,0.05,0.8,False,False,-1.2680337793996816
-1.029621025229671,-0.6082445519713978,0.005541329023764841,-0.01988513334396115,1.4391735784019715,0.8005660084727277,-0.9981116781602307,-0.9957185997445808,0.2,0.2,0.1,0.1,0.1,0.7,False,False,-1.2780954413750987
-1.0310917102834813,-0.5166128819338642,0.006774438966242171,-0.020889881693237317,1.583287990997193,0.8005113740239256,-0.9982943153195901,-0.9971986439284933,0.3,0.4,0.1,0.1,0.05,0.7,False,False,-1.2787614660816577
-1.0542396753556498,-0.7213232148596553,0.015378461454828102,-0.008464270782977651,1.7313312825560296,0.8004636856868557,-0.9984534727038484,-0.9974419566680188,0.3,0.3,0.1,0.1,0.05,0.8,False,False,-1.2868528014887688
-0.7892197967798649,0.11046648805183344,0.007285645870630057,-0.016220646404878504,1.454211072517656,0.75,-0.9984110018715839,-0.9969887315374937,0.2,0.3,0.3,0.1,0.05,0.7,False,False,-1.2869652802970601
-0.7926470173474529,-0.2661640865943993,0.009662048802508844,-0.016283619077775965,1.6033532085401245,0.75,-0.9983050887687436,-0.9970310835194457,0.3,0.4,0.2,0.2,0.05,0.7,False,False,-1.2875660064155527
-0.7886607158542261,-0.35919890075365607,0.006478110085487694,-0.018610209122589927,1.5879077435959443,0.75,-0.9979574842534414,-0.9959423347233446,0.3,0.3,0.2,0.1,0.1,0.6,False,False,-1.288331067400677
-0.784986268512336,0.13619065949731593,-0.0006024886375062533,-0.019177679240368194,1.1574511330906623,0.75,-0.9988782118026868,-0.9973256422234067,0.1,0.4,0.3,0.2,0.05,0.6,False,False,-1.2933803265734907
-0.8034656785527486,-0.4936069560335433,0.003536601885811593,-0.010579857883480183,1.6146720605739855,0.75,-0.9988532710450276,-0.997619104386644,0.3,0.3,0.3,0.1,0.1,0.8,False,False,-1.3034536994431667
-0.7986797363882769,-0.34468118243723206,0.003985683676123544,-0.03288576197823455,1.5628765086848242,0.75,-0.9973729820883779,-0.994917053440814,0.3,0.4,0.3,0.2,0.05,0.7,False,False,-1.3070512207682226
-0.8238090325534442,-0.0536022306982127,0.01109367256868421,-0.022160461059426054,1.6058298816488017,0.75,-0.9968911201932703,-0.9932219663976297,0.3,0.4,0.1,0.2,0.1,0.6,False,False,-1.3193608098947935
-0.8244653646517013,-0.08186146600050846,0.002875077919915867,-0.017214025461974657,1.3903143162462734,0.75,-0.9987677628204376,-0.9977602306151319,0.2,0.4,0.3,0.2,0.15,0.8,False,False,-1.327900881332592
-0.8263024689524298,-0.33125251188679156,0.0023644197683642823,-0.014250573948575979,1.5443205756009835,0.75,-0.998729743875923,-0.9972199854150083,0.3,0.2,0.2,0.2,0.1,0.6,False,False,-1.329165394809823
-1.0862342573919577,-0.878321248270582,0.005925413750061444,-0.011847081515907272,1.5523358347109517,0.8005101699299405,-0.9982982567862497,-0.9969449244820839,0.3,0.3,0.1,0.1,0.05,0.6,False,False,-1.3313117438485444
-0.8388884712789255,0.4187309152468726,0.004342252517976624,-0.019075657793068627,1.3629786110746178,0.75,-0.9975418372715578,-0.9954377619144149,0.2,0.4,0.3,0.2,0.05,0.6,False,False,-1.341308031374581
-0.8507496230595197,-0.2636098931543058,0.007992031401677296,-0.013150188654156547,1.6272481794040927,0.75,-0.9986557613751719,-0.9970601268627086,0.3,0.2,0.2,0.1,0.1,0.8,False,False,-1.3464192608391696
-0.8592446739243695,-0.6272107257279466,0.004706633435484786,-0.013364899917398067,1.558337473035134,0.75,-0.9984079838940321,-0.9969094251569536,0.3,0.4,0.2,0.2,0.05,0.6,False,False,-1.358942673768747
-0.8661425505466565,-0.46846749741286514,0.008104100408875714,-0.012994575345951718,1.6063884287713803,0.75,-0.9985779264591893,-0.997257334039329,0.3,0.2,0.2,0.1,0.15,0.7,False,False,-1.3616154601943862
-0.8841751340118961,-0.2169812630882866,0.008567730333200973,-0.014566434058885493,1.6371928340907516,0.75,-0.9984781984331577,-0.9970287751958615,0.3,0.3,0.3,0.2,0.15,0.8,False,False,-1.379720431235609
-0.8826881052077981,-0.4310103924361981,0.005098806273964711,-0.015106005896556323,1.563396038975933,0.75,-0.9986572255153942,-0.9975554316426921,0.3,0.2,0.2,0.1,0.15,0.8,False,False,-1.382611940037663
-0.8975344489817032,-0.44904377991678474,0.005573867949401513,-0.014965277391744788,1.5690420161649747,0.75,-0.9987819324103986,-0.9976307440605077,0.3,0.2,0.1,0.2,0.15,0.8,False,False,-1.3968319183991191
-0.91533610038326,-0.7384541333373928,0.01568746106507253,-0.013664726611194817,1.7004984643238918,0.75,-0.9976136660675826,-0.9961774474866758,0.3,0.2,0.1,0.2,0.1,0.7,False,False,-1.4019770377496508
-0.9059173452916428,-0.21324968950959827,0.007056178762165317,-0.016565715383932266,1.5780146780874575,0.75,-0.998089120349856,-0.9960584811861078,0.3,0.4,0.1,0.2,0.05,0.7,False,False,-1.4040762169306173
-0.9039162440225016,-0.4106307126493515,0.005380915101959904,-0.017206954377347976,1.3734257858343861,0.75,-0.9978833339220079,-0.9958493603166564,0.2,0.4,0.3,0.2,0.1,0.6,False,False,-1.404341927651089
-0.9073506367501902,-0.49670298230325993,0.010562306603472496,-0.030387614160936872,1.608517512567806,0.75,-0.9966132935485272,-0.9943045053209779,0.3,0.3,0.3,0.2,0.05,0.6,False,False,-1.4068309144903979
-0.9159877665573378,-0.8141542360473337,0.005801783047536762,-0.02068987870637967,1.5553293671569683,0.75,-0.9984039714123507,-0.9973188584277755,0.3,0.4,0.2,0.2,0.1,0.8,False,False,-1.4173015783828458
-0.9294551862517559,-0.612891400991952,0.0021585610663624284,-0.0156731955259206,1.38120888861648,0.75,-0.9983466441366408,-0.9971651072892077,0.2,0.4,0.2,0.1,0.05,0.7,False,False,-1.4331341911824893
-0.9354306533290951,-0.40636865679805456,0.005146676687933632,-0.018756960862722254,1.5803852118998754,0.75,-0.9982583849440988,-0.9951413464085668,0.3,0.3,0.3,0.1,0.05,0.7,False,False,-1.4367574256486637
-1.1951451523017866,-0.779197425345537,0.006736640875853978,-0.009659651866016257,1.6233251311396442,0.8004269922976257,-0.9985756884552788,-0.9967433562687061,0.3,0.4,0.1,0.1,0.1,0.6,False,False,-1.4387900825090398
-0.9625858615342415,-0.6736137657014022,0.004847840928920854,-0.017109981503804987,1.5798579092702514,0.75,-0.9986945849243322,-0.9976578913267966,0.3,0.3,0.3,0.1,0.15,0.8,False,False,-1.4636124450210586
-0.9689657980250979,-0.41961494171980407,0.004851203237485814,-0.016143795137879006,1.422421136993534,0.75,-0.9983216631751208,-0.9966676764101434,0.2,0.3,0.3,0.1,0.15,0.7,False,False,-1.4696018721952666
-0.983685411577715,-0.7418380009248544,0.013495008628802312,-0.019493418089003026,1.6724943491591968,0.75,-0.9970823612095127,-0.9954781964544359,0.3,0.3,0.2,0.2,0.05,0.6,False,False,-1.4752887684587535
-0.9839242268409352,-0.6211874895607747,0.005621653066460516,-0.016649650133849715,1.6708500546339142,0.75,-0.9979661423009419,-0.9962972985186507,0.3,0.2,0.2,0.1,0.15,0.6,False,False,-1.4838381032147225
-0.988362131702725,-0.8197599741721878,0.0033658198890217476,-0.018396977593783996,1.5413632836149702,0.75,-0.9980997021450618,-0.9958369548348814,0.3,0.4,0.2,0.1,0.15,0.7,False,False,-1.4916819388734126
-1.0050608101841707,-0.6890236735943076,0.0028194737025398313,-0.011293836961157804,1.4129829058424206,0.75,-0.9990806334231173,-0.9983248860696582,0.2,0.3,0.1,0.2,0.05,0.8,False,False,-1.506194976525586
-1.2853247147666673,-0.44851647542501827,0.009865250215014104,-0.01697078828252564,1.5876116529002575,0.8006018161279714,-0.9979924024524753,-0.9965337583643059,0.3,0.3,0.1,0.1,0.1,0.7,False,False,-1.5272656491818035
-1.0289686692568516,-0.04344518023087058,0.0026643595680568696,-0.0138381437348635,1.3726117241635816,0.75,-0.9984709129978913,-0.9973010238968757,0.2,0.2,0.3,0.1,0.05,0.6,False,False,-1.5313066952691288
-1.036744882495922,-0.29794607262985917,0.001479283050998785,-0.019532293625957292,1.3736449666474675,0.75,-0.998002756519193,-0.9967545093434415,0.2,0.4,0.1,0.2,0.1,0.6,False,False,-1.5427826602851065
-1.0608438117555603,-0.6561806394691627,0.014305383203455141,-0.02218876437252722,1.6208363241167356,0.75,-0.9968524486502871,-0.9951001508696475,0.3,0.2,0.2,0.1,0.05,0.6,False,False,-1.552552857660425
-1.31422121118556,-0.3805489315756899,0.0023253857816022128,-0.01170233784011061,1.4123592980926638,0.8002595563751684,-0.9991345174887336,-0.9984981452141762,0.2,0.3,0.1,0.1,0.05,0.8,False,False,-1.5648139015078393
-1.0750063974004782,-0.8259165232424928,0.0018173731129885137,-0.01729222985433606,1.5312237385490088,0.75,-0.9986118980188489,-0.9965615389231891,0.3,0.4,0.2,0.1,0.05,0.7,False,False,-1.5797424416066264
-1.0902590379018613,-0.038746558528786695,0.008928531931925056,-0.02646093091655762,1.3973071187553694,0.75,-0.9978788044569867,-0.9968494002132402,0.2,0.2,0.3,0.2,0.1,0.8,False,False,-1.5901291719501742
-1.1044676511660756,-0.6646913450825237,0.0064446821572951675,-0.01395115875535263,1.5885461265928604,0.75,-0.9982191384322147,-0.9967897231607054,0.3,0.2,0.1,0.2,0.05,0.6,False,False,-1.6023144960794624
-1.3919377449308865,-0.6564030459020168,0.004585500645888775,-0.0189905039546812,1.4277856862561398,0.8004918520618517,-0.9983594627179694,-0.9973605394670642,0.2,0.3,0.1,0.1,0.15,0.8,False,False,-1.6415720854284341
-1.141804840952441,-0.8868966125919749,0.0031773888330036823,-0.017246351136838763,1.5868282160423497,0.75,-0.9979192215174638,-0.9952939595473338,0.3,0.3,0.2,0.2,0.15,0.6,False,False,-1.644890514807572
-1.4038409482701846,-0.8945228744065781,0.007491241830590068,-0.010380879325297911,1.6401334742008375,0.8003417606677364,-0.9988602933093174,-0.9980598462337972,0.3,0.2,0.1,0.1,0.05,0.8,False,False,-1.6472950064649137
-1.1531874385240257,-0.8919904685651125,0.010073511838395516,-0.02056012182434183,1.6927899264044253,0.75,-0.9978648701289448,-0.9963185097566313,0.3,0.2,0.1,0.2,0.05,0.8,False,False,-1.6493232730476879
-1.1512989481739535,-0.12370863576927453,-0.0011134273277429172,-0.017647717643136187,1.1924948309607004,0.75,-0.9990131132750678,-0.9974505281499273,0.1,0.2,0.1,0.2,0.05,0.8,False,False,-1.6596941480244995
-1.1788262565723482,-0.797346625333659,0.008005030570765114,-0.02027144092045477,1.5490906236037019,0.75,-0.9985213432750708,-0.9974878495723227,0.3,0.3,0.2,0.1,0.15,0.8,False,False,-1.6773287962556118
-1.1862424830447476,-0.6637362572245878,0.00972069835942804,-0.0230541062200234,1.65053392368848,0.75,-0.9979511116060719,-0.9964052196958598,0.3,0.4,0.1,0.2,0.05,0.8,False,False,-1.6837992875014434
-1.1950045466946304,-0.8627885533518947,0.008657087112838802,-0.021099824389863894,1.7100587572516242,0.75,-0.9981266885997019,-0.9968819416675001,0.3,0.2,0.2,0.1,0.05,0.8,False,False,-1.6930559719151694
-1.4670125241859135,-0.8590263761063895,0.005765192335277478,-0.012837913126203774,1.6041276981940447,0.8004807425796132,-0.9983962712223199,-0.9960367863109337,0.3,0.2,0.1,0.1,0.15,0.6,False,False,-1.7128257457359959
-1.2275036230225376,-0.4350223229284368,0.01922364186700392,-0.024609008702498467,1.709002834560629,0.75,-0.9967727151259399,-0.9947263540974726,0.3,0.3,0.1,0.2,0.15,0.6,False,False,-1.7142788562631324
-1.2259602477619187,-0.5589085694978434,0.0078086346947063255,-0.023142787236215004,1.6179888771299948,0.75,-0.9974705150489135,-0.9952849607353587,0.3,0.2,0.3,0.2,0.05,0.6,False,False,-1.7258470010227571
-1.2345417035162782,-0.5275561753488274,0.00731706346138705,-0.01515159852755337,1.6610150980704752,0.75,-0.9976196191500956,-0.9951385189937698,0.3,0.4,0.1,0.2,0.05,0.6,False,False,-1.7318218667736351
-1.244499929805014,-0.4327187229479108,0.007649085515837329,-0.014751927341611279,1.6082274942352002,0.75,-0.9982569134591439,-0.997269085876589,0.3,0.4,0.3,0.1,0.15,0.8,False,False,-1.7412217981226537
-1.243814991005115,-0.285359060946596,0.0016322045090021832,-0.02013317872455081,1.3893826576216137,0.75,-0.9984658373529579,-0.9961763753151266,0.2,0.4,0.3,0.1,0.15,0.7,False,False,-1.7499096170841326
-1.2746066256115554,-0.5470997950795421,0.009691651617296418,-0.008985719109334262,1.6869930944067113,0.75,-0.998811287351644,-0.9979924572308257,0.3,0.3,0.2,0.2,0.15,0.8,False,False,-1.7665709313145332
-1.2807327557258574,-0.9402166199062556,0.018199415431433847,-0.023331731249778304,1.7280798808731908,0.75,-0.9965864036310489,-0.9938188912834596,0.3,0.2,0.3,0.2,0.1,0.6,False,False,-1.768226149708048
-1.276897184603639,-0.4455889776018223,0.004786683890486923,-0.01782020246400817,1.6227995543930291,0.75,-0.9984986863664053,-0.9972180541150856,0.3,0.4,0.3,0.1,0.15,0.7,False,False,-1.778281244920658
-1.302165605031003,-0.7099790850325199,0.0022976762967652515,-0.014618530121491847,1.5789108859375511,0.75,-0.998828591840854,-0.9976503853574875,0.3,0.4,0.2,0.2,0.1,0.7,False,False,-1.8052558055234815
-1.3201606159880446,-0.8506695097690968,0.007555602486899172,-0.019176578270284822,1.4662045036568012,0.75,-0.9976122736488732,-0.9955076432748149,0.2,0.3,0.3,0.1,0.05,0.6,False,False,-1.8187645243118795
-1.3517988539906622,-0.7471965152023959,0.0052322701232265,-0.0073196646592447725,1.5965645248980271,0.75,-0.9990160818369834,-0.9982469321886053,0.3,0.4,0.2,0.2,0.05,0.8,False,False,-1.8484479957064883
-1.3648430956411888,-0.03713486989956819,0.006181331498104077,-0.02141066268368376,1.6545850482534108,0.75,-0.9977796125635141,-0.9958895048701323,0.3,0.3,0.2,0.1,0.05,0.7,False,False,-1.8659897629169373
-1.3738054042794419,-0.9274645442153768,0.0028585900115525916,-0.009633083399550709,1.5806858066334966,0.75,-0.9988996689445462,-0.9971594030684554,0.3,0.3,0.3,0.2,0.1,0.6,False,False,-1.874228329625399
-1.3925743834714444,-0.6933365300499885,0.018438104914638133,-0.026967545418611426,1.7362344396710225,0.75,-0.9967754289184723,-0.9949833312128583,0.3,0.2,0.3,0.2,0.1,0.8,False,False,-1.881235675741323
-1.386567202393502,-0.9501724650897896,0.005281215881255552,-0.012675196187765433,1.6428404719731005,0.75,-0.998197246244313,-0.9967520867339432,0.3,0.4,0.1,0.2,0.15,0.6,False,False,-1.8852998218111015
-1.3856105851750957,-1.1613226063722444,0.00465658522153475,-0.017717169104539077,1.5169730633059089,0.75,-0.9980256042632868,-0.9960318991094613,0.3,0.3,0.2,0.2,0.1,0.6,False,False,-1.8871095505510698
-1.4009436734748417,-0.8023935311304835,0.009011885572948289,-0.009670943068713056,1.6334997889589975,0.75,-0.9984604314133877,-0.9974528145880563,0.3,0.4,0.2,0.1,0.1,0.7,False,False,-1.893997788014789
-1.4456181179969572,-0.9236434602650765,0.005045952437874784,-0.01286033692697182,1.7026922228077193,0.75,-0.9984196886976459,-0.996587320178296,0.3,0.2,0.1,0.2,0.05,0.7,False,False,-1.9447071098422961
-1.4702058059944685,-0.5077684144016379,0.01297825779297299,-0.02130308120587431,1.6350115777394687,0.75,-0.9974478320435438,-0.9951940821612643,0.3,0.3,0.3,0.2,0.05,0.8,False,False,-1.9631531291252506
-1.5127248230027557,-0.7894827154102095,0.005805624302536425,-0.007189013824833147,1.7188121702860448,0.75,-0.9988776411826477,-0.9982510947677252,0.3,0.3,0.1,0.2,0.1,0.6,False,False,-2.0086336793696455
-1.5109746659128962,-0.7199925443165955,0.0031175418753424614,-0.014471656913828948,1.6194620862893603,0.75,-0.9984978110197333,-0.9967469526776832,0.3,0.3,0.1,0.2,0.1,0.8,False,False,-2.013022278428017
-1.5339469959983523,-0.8591859075115496,0.01287984613344391,-0.024385655788890466,1.7290218503799326,0.75,-0.9974916085156854,-0.9958705973971302,0.3,0.2,0.2,0.2,0.1,0.7,False,False,-2.028245442953776
-1.5630314602316584,0.261788655648824,0.004737847681400858,-0.029113076165162205,1.2262669672267634,0.75,-0.996817845653347,-0.9935163608796882,0.1,0.2,0.2,0.2,0.15,0.6,False,False,-2.068991273480042
-1.5844545551221692,-1.0325385010986237,0.008735881473003651,-0.015298463685057924,1.6957836861974325,0.75,-0.9982197069340202,-0.9966680153580189,0.3,0.2,0.3,0.1,0.05,0.8,False,False,-2.0800908828285882
-1.5934971103477154,-0.39303044489533573,0.0061473542000647936,-0.015634777177341644,1.6202041880408293,0.75,-0.998283443717344,-0.9968381779394557,0.3,0.3,0.3,0.2,0.15,0.7,False,False,-2.0923741961785742
-1.6000789899710686,-0.285941180019894,0.0035322416120902654,-0.014633720984905283,1.4784443769427396,0.75,-0.9984261362457858,-0.9965673356393173,0.2,0.3,0.2,0.2,0.05,0.6,False,False,-2.1016937884305222
-1.598065702177593,-0.20440418488418688,0.004554004671867286,-0.022958050315516815,1.4784920694130885,0.75,-0.998465893429596,-0.9971020476176913,0.2,0.2,0.2,0.1,0.15,0.7,False,False,-2.101784116697559
-1.8875812873702165,-0.8855756811542328,0.007450822682511496,-0.009820576793581623,1.698046436089248,0.8004789924776926,-0.9984021367160908,-0.9961891731803163,0.3,0.4,0.1,0.1,0.05,0.6,False,False,-2.1301735684801724
-1.6458264784649532,-0.4112237407741467,0.0019678752458713185,-0.01510914213430366,1.6254983573025117,0.75,-0.9986622801809314,-0.9977452050893985,0.3,0.3,0.3,0.2,0.1,0.7,False,False,-2.149508685023629
-1.660619426042956,-1.0738860519772437,0.006745438572297853,-0.014781437518164502,1.661474308339398,0.75,-0.9983584759802764,-0.9966885492747484,0.3,0.4,0.3,0.2,0.15,0.8,False,False,-2.1584374747634643
-1.6722050892498737,-0.6780616870179939,0.005363586160167337,-0.011250562870697804,1.6172715860789482,0.75,-0.9987717138611092,-0.9972810116712794,0.3,0.4,0.2,0.2,0.15,0.8,False,False,-2.170269011005952
-1.6811404868921593,-0.9053369031968368,0.005551999243435162,-0.014021299682346274,1.7394189682313987,0.75,-0.9984465501871014,-0.996864351758681,0.3,0.2,0.2,0.1,0.1,0.7,False,False,-2.1800866076729757
-1.6832261277503382,-1.1931275852933942,0.004965828439987904,-0.011525466919989515,1.6455682886953307,0.75,-0.9983357795747355,-0.9972778457617499,0.3,0.4,0.3,0.2,0.1,0.7,False,False,-2.1818773203903485
-1.7225979730699708,-0.8377712513321846,0.016360520240805993,-0.019233037600936854,1.7337491920519434,0.75,-0.99740992912674,-0.9951037457519293,0.3,0.2,0.3,0.2,0.15,0.7,False,False,-2.2106585638213785
-1.8271234711590467,-1.2486110024110986,0.0034546972479819766,-0.013337619322229103,1.6341342446779648,0.75,-0.9986920661912954,-0.9974416358491353,0.3,0.2,0.1,0.2,0.15,0.7,False,False,-2.3283128821903603
-1.920831744352484,-0.9861947618929253,0.007720907235064012,-0.013530575827832191,1.6644418425266048,0.75,-0.9984761495923733,-0.9974291989894144,0.3,0.2,0.2,0.1,0.05,0.7,False,False,-2.41697888600154
-2.2093750666984247,-1.5248015756816733,0.013097583876724373,-0.01227351873511142,1.7056365546021794,0.8005010335557181,-0.998328791770892,-0.9970891840579669,0.3,0.3,0.1,0.1,0.1,0.8,False,False,-2.4460622057618098
-2.043478637872553,-1.6078965422340774,0.006506307319999485,-0.017003935634798968,1.6858368141920765,0.75,-0.997919702598843,-0.9955773535456441,0.3,0.4,0.3,0.1,0.05,0.6,False,False,-2.542472643342473
-2.0403793179021403,-0.7415930868592985,0.005052238848976836,-0.021061227211119117,1.478690623191095,0.75,-0.9980539939306141,-0.9961965554654454,0.2,0.3,0.1,0.2,0.1,0.6,False,False,-2.542741122167816
-2.0612642486099686,-1.0570748321875871,0.007537915885880255,-0.01285863314249478,1.692782239814011,0.75,-0.9984969900997145,-0.9966847283521831,0.3,0.2,0.3,0.1,0.05,0.7,False,False,-2.5573622028039105
-2.2945835279490865,-1.1939986969693193,0.004151447516915554,-0.011916802809204092,1.6761437964823318,0.75,-0.9987388669963146,-0.9971852275321709,0.3,0.2,0.3,0.1,0.15,0.7,False,False,-2.7943685120524697
-2.9341492536307214,-2.1123389363879737,0.010245415440124448,-0.021187634226305176,1.7803304706475012,0.8006602991190275,-0.9977969377138246,-0.9954261306028972,0.3,0.2,0.1,0.1,0.05,0.6,False,False,-3.177028313197957
