alpha_rv,alpha_ivrv,k_lin,k_quad,yield_share_to_rt,max_utilization,lp_mean_%,lp_p5_%,rt_mean_%,rt_p5_%,breakeven_bps_per_week,joint_lp_rt_viable,dom_lp_mean_vs_both,dom_lp_p5_vs_both,dom_breakeven_vs_both,dominates_both_strategies,joint_and_dominant
0.1,0.4,0.2,0.1,0.15,0.6,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.1,0.2,0.15,0.6,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.15,0.8,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.15,0.6,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.15,0.7,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.15,0.8,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.15,0.6,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.15,0.8,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.15,0.6,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.15,0.8,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.15,0.7,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.15,0.7,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.15,0.7,0.830350348741094,-4.90721576197259,-0.0007501480848971483,-0.017160807621331958,68.15895877367733,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.1,0.7,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.1,0.6,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.1,0.2,0.1,0.6,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.1,0.8,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.1,0.8,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.1,0.7,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.1,0.6,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.1,0.6,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.1,0.6,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.1,0.8,0.8295857240491096,-4.89544376908919,-0.0007529708053827119,-0.017244763474871954,68.03905603282384,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.05,0.7,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.05,0.7,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.2,0.2,0.05,0.8,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.3,0.2,0.05,0.8,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.1,0.2,0.05,0.7,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.05,0.6,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.1,0.2,0.05,0.6,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.1,0.2,0.05,0.8,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.05,0.7,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.05,0.8,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.3,0.1,0.05,0.8,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.4,0.2,0.1,0.05,0.7,0.8288210993571247,-4.88367177620579,-0.0007557935104484876,-0.017328719702425253,67.91915329197029,False,True,False,True,False,False
0.1,0.3,0.3,0.1,0.15,0.7,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.1,0.2,0.15,0.7,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.2,0.1,0.15,0.6,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.15,0.7,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.15,0.6,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.15,0.7,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.15,0.8,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.2,0.1,0.15,0.8,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.15,0.8,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.3,0.1,0.15,0.8,0.8205760830139216,-4.924360794853146,-0.0007273659371642184,-0.017145743006337845,67.17319417525735,False,True,False,True,False,False
0.1,0.3,0.1,0.2,0.1,0.8,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.1,0.8,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.1,0.7,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.1,0.7,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.1,0.8,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.2,0.1,0.1,0.8,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.1,0.6,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.3,0.1,0.1,0.7,0.8198114583219374,-4.912588801969746,-0.0007301885654472111,-0.01722969807456596,67.05329143440386,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.05,0.7,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.05,0.7,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.1,0.2,0.05,0.8,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.05,0.8,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.2,0.1,0.05,0.8,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.3,0.1,0.05,0.8,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.3,0.1,0.05,0.7,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.2,0.2,0.05,0.6,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.3,0.2,0.05,0.6,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.2,0.1,0.05,0.7,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.1,0.2,0.05,0.6,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.1,0.2,0.05,0.7,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.3,0.3,0.1,0.05,0.6,0.8190468336299525,-4.900816809086346,-0.0007330111783104794,-0.01731365351679504,66.93338869355031,False,True,False,True,False,False
0.1,0.2,0.2,0.2,0.15,0.7,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.15,0.6,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.15,0.6,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.1,0.2,0.15,0.7,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.15,0.8,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.1,0.2,0.15,0.8,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.1,0.2,0.15,0.6,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.15,0.7,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.15,0.7,0.8108018172867495,-4.941505827733701,-0.0007045845540484433,-0.017130678590155518,66.18742957683736,False,True,False,True,False,False
0.1,0.2,0.2,0.2,0.1,0.8,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.2,0.2,0.1,0.7,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.3,0.2,0.1,0.6,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.1,0.6,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.1,0.8,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.1,0.6,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.1,0.7,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.2,0.2,0.1,0.6,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.1,0.7,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.3,0.2,0.1,0.8,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.1,0.2,0.1,0.6,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.1,0.8,0.810037192594765,-4.9297338348503015,-0.0007074070901350833,-0.017214632873098892,66.06752683598388,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.05,0.8,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.05,0.6,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
