alpha_rv,alpha_ivrv,k_lin,k_quad,yield_share_to_rt,max_utilization,lp_mean_%,lp_p5_%,rt_mean_%,rt_p5_%,breakeven_bps_per_week,joint_lp_rt_viable,dom_lp_mean_vs_both,dom_lp_p5_vs_both,dom_breakeven_vs_both,dominates_both_strategies,joint_and_dominant
0.1,0.2,0.3,0.1,0.05,0.6,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.3,0.2,0.05,0.8,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.05,0.7,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.3,0.1,0.05,0.8,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.3,0.2,0.05,0.7,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.1,0.2,0.05,0.7,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.1,0.2,0.2,0.1,0.05,0.7,0.8092725679027801,-4.917961841966902,-0.0007102296108020644,-0.017298587530030912,65.94762409513034,False,True,False,True,False,False
0.2,0.4,0.2,0.2,0.15,0.6,0.7575219643040042,-5.043472792398362,-0.0005668104126975985,-0.01713943214905331,60.7345211905211,False,True,False,True,False,False
0.2,0.4,0.3,0.1,0.15,0.6,0.7575219643040042,-5.043472792398362,-0.0005668104126975985,-0.01713943214905331,60.7345211905211,False,True,False,True,False,False
0.2,0.4,0.3,0.2,0.15,0.7,0.7575219643040042,-5.043472792398362,-0.0005668104126975985,-0.01713943214905331,60.7345211905211,False,True,False,True,False,False
0.2,0.4,0.3,0.1,0.1,0.7,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.1,0.2,0.1,0.8,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.2,0.2,0.1,0.8,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.3,0.1,0.1,0.8,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.3,0.2,0.1,0.8,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.1,0.2,0.1,0.7,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.2,0.2,0.1,0.7,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.3,0.2,0.1,0.7,0.7567573396120195,-5.0317007995149625,-0.0005696323397029061,-0.017223381140854206,60.614618449667624,False,True,False,True,False,False
0.2,0.4,0.3,0.1,0.05,0.7,0.7559927149200347,-5.019928806631563,-0.0005724542512884673,-0.01730733050655756,60.49471570881408,False,True,False,True,False,False
0.2,0.4,0.3,0.1,0.05,0.8,0.7559927149200347,-5.019928806631563,-0.0005724542512884673,-0.01730733050655756,60.49471570881408,False,True,False,True,False,False
0.2,0.4,0.2,0.2,0.05,0.7,0.7559927149200347,-5.019928806631563,-0.0005724542512884673,-0.01730733050655756,60.49471570881408,False,True,False,True,False,False
0.2,0.4,0.2,0.2,0.05,0.6,0.7559927149200347,-5.019928806631563,-0.0005724542512884673,-0.01730733050655756,60.49471570881408,False,True,False,True,False,False
0.2,0.4,0.3,0.2,0.05,0.8,0.7559927149200347,-5.019928806631563,-0.0005724542512884673,-0.01730733050655756,60.49471570881408,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.15,0.6,0.7477476985768318,-5.060617825278919,-0.0005440344246096552,-0.01712436922514576,59.74875659210114,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.15,0.7,0.7477476985768318,-5.060617825278919,-0.0005440344246096552,-0.01712436922514576,59.74875659210114,False,True,False,True,False,False
0.2,0.3,0.3,0.1,0.15,0.6,0.7477476985768318,-5.060617825278919,-0.0005440344246096552,-0.01712436922514576,59.74875659210114,False,True,False,True,False,False
0.2,0.3,0.3,0.1,0.15,0.8,0.7477476985768318,-5.060617825278919,-0.0005440344246096552,-0.01712436922514576,59.74875659210114,False,True,False,True,False,False
0.2,0.3,0.2,0.2,0.15,0.8,0.7477476985768318,-5.060617825278919,-0.0005440344246096552,-0.01712436922514576,59.74875659210114,False,True,False,True,False,False
0.2,0.3,0.2,0.1,0.15,0.7,0.7477476985768318,-5.060617825278919,-0.0005440344246096552,-0.01712436922514576,59.74875659210114,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.1,0.7,0.7469830738848474,-5.048845832395519,-0.0005468562594641993,-0.017208317431878926,59.628853851247634,False,True,False,True,False,False
0.2,0.3,0.3,0.1,0.1,0.8,0.7469830738848474,-5.048845832395519,-0.0005468562594641993,-0.017208317431878926,59.628853851247634,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.1,0.8,0.7469830738848474,-5.048845832395519,-0.0005468562594641993,-0.017208317431878926,59.628853851247634,False,True,False,True,False,False
0.2,0.3,0.3,0.1,0.1,0.7,0.7469830738848474,-5.048845832395519,-0.0005468562594641993,-0.017208317431878926,59.628853851247634,False,True,False,True,False,False
0.2,0.3,0.2,0.2,0.1,0.7,0.7469830738848474,-5.048845832395519,-0.0005468562594641993,-0.017208317431878926,59.628853851247634,False,True,False,True,False,False
0.2,0.3,0.1,0.2,0.1,0.7,0.7469830738848474,-5.048845832395519,-0.0005468562594641993,-0.017208317431878926,59.628853851247634,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.05,0.8,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.3,0.1,0.2,0.05,0.7,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.05,0.6,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.3,0.2,0.2,0.05,0.7,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.3,0.1,0.2,0.05,0.6,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.3,0.3,0.2,0.05,0.7,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.3,0.3,0.1,0.05,0.8,0.7462184491928625,-5.037073839512118,-0.0005496780788990618,-0.01729226601250221,59.50895111039411,False,True,False,True,False,False
0.2,0.2,0.3,0.2,0.15,0.6,0.7379734328496595,-5.077762858159476,-0.0005212592007225687,-0.017109306499961664,58.76299199368115,False,True,False,True,False,False
0.2,0.2,0.2,0.1,0.15,0.6,0.7379734328496595,-5.077762858159476,-0.0005212592007225687,-0.017109306499961664,58.76299199368115,False,True,False,True,False,False
0.2,0.2,0.3,0.2,0.15,0.7,0.7379734328496595,-5.077762858159476,-0.0005212592007225687,-0.017109306499961664,58.76299199368115,False,True,False,True,False,False
0.2,0.2,0.3,0.1,0.15,0.8,0.7379734328496595,-5.077762858159476,-0.0005212592007225687,-0.017109306499961664,58.76299199368115,False,True,False,True,False,False
0.2,0.2,0.2,0.2,0.1,0.7,0.7372088081576752,-5.065990865276075,-0.0005240809434325652,-0.01719325392165424,58.64308925282765,False,True,False,True,False,False
0.2,0.2,0.1,0.2,0.1,0.6,0.7372088081576752,-5.065990865276075,-0.0005240809434325652,-0.01719325392165424,58.64308925282765,False,True,False,True,False,False
0.2,0.2,0.2,0.2,0.1,0.8,0.7372088081576752,-5.065990865276075,-0.0005240809434325652,-0.01719325392165424,58.64308925282765,False,True,False,True,False,False
0.2,0.2,0.3,0.2,0.1,0.7,0.7372088081576752,-5.065990865276075,-0.0005240809434325652,-0.01719325392165424,58.64308925282765,False,True,False,True,False,False
0.2,0.2,0.3,0.1,0.1,0.6,0.7372088081576752,-5.065990865276075,-0.0005240809434325652,-0.01719325392165424,58.64308925282765,False,True,False,True,False,False
0.2,0.2,0.2,0.1,0.05,0.6,0.7364441834656902,-5.054218872392675,-0.0005269026707229422,-0.017277201717224584,58.523186511974124,False,True,False,True,False,False
0.2,0.2,0.2,0.1,0.05,0.8,0.7364441834656902,-5.054218872392675,-0.0005269026707229422,-0.017277201717224584,58.523186511974124,False,True,False,True,False,False
0.2,0.2,0.3,0.1,0.05,0.7,0.7364441834656902,-5.054218872392675,-0.0005269026707229422,-0.017277201717224584,58.523186511974124,False,True,False,True,False,False
0.2,0.2,0.2,0.1,0.05,0.7,0.7364441834656902,-5.054218872392675,-0.0005269026707229422,-0.017277201717224584,58.523186511974124,False,True,False,True,False,False
0.1,0.4,0.1,0.1,0.15,0.8,0.7085946016951179,-5.049360735110299,-0.0004650275053266805,-0.016871470743237388,55.904675828444795,False,True,False,True,False,False
0.1,0.4,0.1,0.1,0.15,0.7,0.708505707138698,-5.049463461416233,-0.00046478672600613067,-0.016871152123886384,55.89570231208573,False,True,False,True,False,False
0.1,0.4,0.1,0.1,0.15,0.6,0.7083871952630597,-5.049600416111192,-0.0004644657292648044,-0.016870727362614392,55.88373907218313,False,True,False,True,False,False
0.1,0.4,0.1,0.1,0.1,0.7,0.707741080042921,-5.037691471609068,-0.0004676082393917184,-0.01695509753636784,55.77579930597619,False,True,False,True,False,False
0.1,0.4,0.1,0.1,0.1,0.6,0.7076225677670545,-5.037828426816331,-0.000467287240164894,-0.016954672759605386,55.763836021909036,False,True,False,True,False,False
0.1,0.4,0.1,0.1,0.05,0.6,0.7068579402710276,-5.026056437521496,-0.0004701087356453549,-0.017038618530447934,55.64393297163241,False,True,False,True,False,False
0.1,0.3,0.1,0.1,0.15,0.8,0.6981659437335924,-5.067654540068389,-0.0004407292283134009,-0.016855399642951237,54.85291465850857,False,True,False,True,False,False
0.1,0.3,0.1,0.1,0.1,0.6,0.6971929853208726,-5.0561241543312905,-0.00044298636013169083,-0.01693859854506198,54.71198191042392,False,True,False,True,False,False
0.1,0.3,0.1,0.1,0.05,0.7,0.6965473987406512,-5.0442141107969265,-0.0004461301901882338,-0.017022969571336363,54.60409529395062,False,True,False,True,False,False
0.1,0.3,0.1,0.1,0.05,0.6,0.6964283578133402,-5.044352165065232,-0.0004458077572753352,-0.017022543478159055,54.592078858883795,False,True,False,True,False,False
0.1,0.2,0.1,0.1,0.15,0.6,0.687528030522283,-5.086191870798672,-0.0004158650361308181,-0.01683858083542501,53.78003086631817,False,True,False,True,False,False
0.1,0.2,0.1,0.1,0.05,0.6,0.6859987754842312,-5.062647892324075,-0.0004215076491781299,-0.017006468652364895,53.54022476071362,False,True,False,True,False,False
0.3,0.4,0.2,0.1,0.15,0.6,0.6846935798669143,-5.179729822824138,-0.0003835219681521363,-0.01711807198679239,53.310083607364895,False,True,False,True,False,False
0.3,0.4,0.3,0.2,0.15,0.7,0.6846935798669143,-5.179729822824138,-0.0003835219681521363,-0.01711807198679239,53.310083607364895,False,True,False,True,False,False
0.3,0.4,0.2,0.2,0.15,0.7,0.6846935798669143,-5.179729822824138,-0.0003835219681521363,-0.01711807198679239,53.310083607364895,False,True,False,True,False,False
0.3,0.4,0.2,0.2,0.15,0.6,0.6846935798669143,-5.179729822824138,-0.0003835219681521363,-0.01711807198679239,53.310083607364895,False,True,False,True,False,False
0.3,0.4,0.3,0.1,0.1,0.6,0.6839289551749298,-5.167957829940736,-0.0003863431021073575,-0.0171829944351347,53.19018086651138,False,True,False,True,False,False
0.3,0.4,0.3,0.2,0.1,0.8,0.6839289551749298,-5.167957829940736,-0.0003863431021073575,-0.0171829944351347,53.19018086651138,False,True,False,True,False,False
0.3,0.4,0.2,0.1,0.1,0.8,0.6839289551749298,-5.167957829940736,-0.0003863431021073575,-0.0171829944351347,53.19018086651138,False,True,False,True,False,False
0.3,0.3,0.1,0.2,0.15,0.8,0.6749193141397419,-5.196874855704692,-0.0003607521363660011,-0.017103010753181134,52.32431900894491,False,True,False,True,False,False
0.3,0.3,0.2,0.2,0.15,0.7,0.6749193141397419,-5.196874855704692,-0.0003607521363660011,-0.017103010753181134,52.32431900894491,False,True,False,True,False,False
0.3,0.3,0.2,0.1,0.15,0.7,0.6749193141397419,-5.196874855704692,-0.0003607521363660011,-0.017103010753181134,52.32431900894491,False,True,False,True,False,False
0.3,0.3,0.3,0.1,0.1,0.7,0.6741546894477576,-5.185102862821292,-0.00036357317822222296,-0.0171504945352361,52.20441626809143,False,True,False,True,False,False
0.3,0.3,0.2,0.1,0.1,0.7,0.6741546894477576,-5.185102862821292,-0.00036357317822222296,-0.0171504945352361,52.20441626809143,False,True,False,True,False,False
0.3,0.2,0.2,0.2,0.15,0.6,0.6651450484125698,-5.2140198885852485,-0.00033798306836476473,-0.017074343820591004,51.338554410524935,False,True,False,True,False,False
0.3,0.2,0.3,0.1,0.1,0.8,0.6643804237205855,-5.2022478957018485,-0.0003408040181281977,-0.01711799548152071,51.21865166967144,False,True,False,True,False,False
0.3,0.2,0.3,0.1,0.1,0.7,0.6643804237205855,-5.2022478957018485,-0.0003408040181281977,-0.01711799548152071,51.21865166967144,False,True,False,True,False,False
0.3,0.2,0.3,0.2,0.05,0.8,0.6636157990286005,-5.190475902818449,-0.00034362495247205723,-0.01716164718628449,51.0987489288179,False,True,False,True,False,False
0.3,0.2,0.2,0.2,0.05,0.6,0.6636157990286005,-5.190475902818449,-0.00034362495247205723,-0.01716164718628449,51.0987489288179,False,True,False,True,False,False
0.2,0.4,0.1,0.1,0.15,0.6,0.6306681296893795,-5.195003381688528,-0.00026888748938955296,-0.01684794301114732,47.96073647126545,False,True,False,True,False,False
0.2,0.4,0.1,0.1,0.1,0.7,0.630027077193691,-5.1830855643049265,-0.0002720436476575421,-0.016932309434242194,47.8533111092738,False,True,False,True,False,False
0.2,0.4,0.1,0.1,0.05,0.6,0.6291388744443317,-5.171459403560411,-0.0002745288028153062,-0.017015819538023353,47.720930343421486,False,True,False,True,False,False
0.2,0.3,0.1,0.1,0.1,0.8,0.6196911125617259,-5.201269985327337,-0.0002480039353651951,-0.016916560730554146,46.810909447873584,False,True,False,True,False,False
0.3,0.4,0.1,0.1,0.15,0.6,0.5529490740674946,-5.34040632790705,-7.336529390963056e-05,-0.016790847665955764,40.03773499497461,False,True,False,True,False,False
0.3,0.2,0.1,0.1,0.1,0.7,0.5314549784918694,-5.3650688900655705,-2.7965093639313182e-05,-0.01676554109443412,37.82722232073185,False,True,False,True,False,False
0.3,0.2,0.1,0.1,0.05,0.7,0.5306903511595403,-5.35329690070326,-3.078470296285726e-05,-0.01680919085971927,37.707319289067186,False,True,False,True,False,False
